timestamp,new,link,sentiment,sentiment_score,importance,importance_score,topic,topic_score
2021-03-25 07:00:22,RH (RH) Q4 2020 Earnings Call Transcript,https://finance.yahoo.com/m/564a2993-c453-3769-a347-27462a185718/rh-%28rh%29-q4-2020-earnings-call.html?.tsrc=rss,Positive,0.4651699662208557,High,0.5204880833625793,Macro,0.6204469799995422
2021-03-25 08:22:48,"Tesla, Nio, And Riot Blockchain Trump FAANG Stocks For Indian Investors",https://finance.yahoo.com/news/tesla-nio-riot-blockchain-trump-082248454.html,Positive,0.9085725545883179,High,0.8050735592842102,Financial Assets,0.7208649516105652
2021-03-25 21:45:09,Apple (AAPL) Gains But Lags Market: What You Should Know,https://finance.yahoo.com/news/apple-aapl-gains-lags-market-214509047.html?.tsrc=rss,Negative,0.6328263878822327,High,0.4552452564239502,Macro,0.6997689604759216
2021-03-26 01:24:54,"Apple Watch, iPhone Can Remotely Assess 'Frailty' In Cardiovascular Patients",https://finance.yahoo.com/news/apple-watch-iphone-remotely-assess-012454667.html?.tsrc=rss,Positive,0.5751648545265198,High,0.46582645177841187,Macro,0.9299718141555786
2021-03-26 07:24:16,Apple Acquired The Highest Number Of AI Startups In Last 5 Years,https://finance.yahoo.com/news/apple-acquired-highest-number-ai-072416018.html?.tsrc=rss,Positive,0.795725405216217,High,0.943597137928009,Macro,0.7573520541191101
2021-03-26 10:00:00,Apple Considers Launching Rugged Watch for Extreme Sports,https://finance.yahoo.com/news/apple-considers-launching-rugged-watch-100000870.html,Positive,0.8150665760040283,High,0.637844443321228,Macro,0.883730411529541
2021-03-26 12:00:12,"Progress Software (PRGS) Q1 Earnings Beat, Revenues Rise Y/Y",https://finance.yahoo.com/news/progress-software-prgs-q1-earnings-120012694.html,Positive,0.9640483856201172,High,0.6193282008171082,Macro,0.6301287412643433
2021-03-26 15:19:54,7 Ways to Define a Blue-Chip,https://finance.yahoo.com/news/7-ways-define-blue-chip-151954768.html?.tsrc=rss,Positive,0.8935865759849548,High,0.5276902318000793,Macro,0.5618292689323425
2021-03-26 17:16:18,"Apple could launch an ‘extreme’ version of Watch, report claims",https://uk.finance.yahoo.com/news/apple-could-launch-extreme-version-171618687.html?.tsrc=rss,Positive,0.5497614145278931,High,0.7446345090866089,Macro,0.6350778341293335
2021-03-26 21:53:07,Dan Gilbert-Backed Social Media App Plain Sight Launches Republic Crowdfunding Campaign,https://finance.yahoo.com/news/dan-gilbert-backed-social-media-215307473.html?.tsrc=rss,Positive,0.6868223547935486,High,0.5911812782287598,Geopolitical,0.5560401082038879
2021-03-27 10:06:00,"Lessons From My 20,000%-Gaining Stock -- and Other Big Winners",https://finance.yahoo.com/m/c6a3c87c-0802-394c-a20f-7fefcdf4bad3/lessons-from-my.html?.tsrc=rss,Positive,0.950160801410675,High,0.8889742493629456,Financial Assets,0.5786440372467041
2021-03-28 04:00:00,Here’s How the World’s Chip Shortage Is Playing Out for Stocks,https://finance.yahoo.com/news/world-chip-shortage-playing-stocks-040000472.html,Negative,0.5507033467292786,High,0.41692864894866943,Macro,0.7316729426383972
2021-03-29 03:26:30,"Apple Rolls Out Another Update To Fix 'Actively Exploited' WebKit Vulnerability In iPhone, iPad, and Watch Devices",https://finance.yahoo.com/news/apple-rolls-another-fix-actively-032630462.html?.tsrc=rss,Negative,0.5577320456504822,High,0.5370244979858398,Macro,0.8753634095191956
2021-03-29 07:38:56,"This App For iPhone, iPad Allows You To Create Your Own NFT",https://finance.yahoo.com/news/app-iphone-ipad-allows-create-073856322.html?.tsrc=rss,Neutral,0.46223554015159607,High,0.5925338864326477,Financial Assets,0.6822691559791565
2021-03-29 08:28:54,Apple Said To Be Mulling A Watch Variant Aimed At Extreme Users,https://finance.yahoo.com/news/apple-said-mulling-watch-variant-082854341.html?.tsrc=rss,Positive,0.52070152759552,High,0.7045666575431824,Macro,0.8664281964302063
2021-03-29 18:34:22,"Apple Encourages Staff to Get Vaccinated, Offers Paid Time Off",https://finance.yahoo.com/news/apple-encourages-staff-vaccinated-offers-183422097.html?.tsrc=rss,Positive,0.9383670687675476,High,0.5907363295555115,Macro,0.856817364692688
2021-03-30 08:15:12,"iPhone Maker Foxconn Q4 Earnings Drop YoY, Miss Street Estimates",https://finance.yahoo.com/news/iphone-maker-foxconn-q4-earnings-081512231.html?.tsrc=rss,Negative,0.9744598865509033,Low,0.6024535298347473,Macro,0.8396063446998596
2021-03-30 08:36:24,Apple Customers Will Get Access To Independent Repairs In Most Countries By End Of Year,https://finance.yahoo.com/news/apple-customers-access-independent-repairs-083624792.html?.tsrc=rss,Positive,0.7451494336128235,High,0.5258163809776306,Macro,0.7346791625022888
2021-03-30 09:02:34,"U.S.-China Tensions Worsened Chip Crunch, TSMC Chairman Says",https://finance.yahoo.com/news/u-china-tensions-worsened-chip-090234202.html,Negative,0.9281237721443176,High,0.5329605937004089,Geopolitical,0.5815943479537964
2021-03-30 10:43:40,Epic Games files complaint against Apple with UK regulator,https://finance.yahoo.com/news/epic-games-files-complaint-against-104340130.html?.tsrc=rss,Negative,0.5969341397285461,High,0.5840759873390198,Macro,0.6194823384284973
2021-03-30 11:00:00,This Apple Chipmaker Is Primed for a Rebound in April,https://finance.yahoo.com/m/edeebd2c-66ca-35eb-9642-3b2cacd3dc9b/this-apple-chipmaker-is.html?.tsrc=rss,Positive,0.9778891801834106,High,0.7846208214759827,Macro,0.9074670076370239
2021-03-30 11:17:10,UPDATE 1-Epic Games files complaint against Apple with UK regulator,https://finance.yahoo.com/news/1-epic-games-files-complaint-111710938.html?.tsrc=rss,Negative,0.4964519739151001,High,0.47980159521102905,Macro,0.6250520944595337
2021-03-30 12:30:00,Will We See More Weakness for Apple in the Second Quarter?,https://finance.yahoo.com/m/da4abee9-b651-38d2-ac76-bc5e5350a04e/will-we-see-more-weakness-for.html?.tsrc=rss,Negative,0.7727276682853699,High,0.37553706765174866,Macro,0.7534855604171753
2021-03-30 13:27:25,UPDATE 1-Apple to host developers event online again as COVID-19 cases surge,https://finance.yahoo.com/news/1-apple-host-developers-event-132725131.html?.tsrc=rss,Positive,0.3968621492385864,High,0.6305115818977356,Macro,0.7999193668365479
2021-03-30 13:38:53,Apple to host developers event online again as COVID-19 cases surge,https://finance.yahoo.com/news/apple-host-developers-event-online-133853097.html?.tsrc=rss,Negative,0.4378992021083832,High,0.7270373702049255,Macro,0.826262354850769
2021-03-30 14:45:00,Apple Developers Conference Will Be Online Again,https://finance.yahoo.com/m/b874e403-2f54-39d1-9258-ec49e10de15b/apple-developers-conference.html?.tsrc=rss,Positive,0.5924679040908813,High,0.5544251203536987,Macro,0.8363419771194458
2021-03-30 15:05:00,Apple plans to host all-virtual WWDC event beginning June 7,https://finance.yahoo.com/m/ff200d75-9190-3326-bcbd-3751a56e4258/apple-plans-to-host.html?.tsrc=rss,Positive,0.40264892578125,High,0.5065372586250305,Macro,0.6356098651885986
2021-03-30 15:49:06,Apple iPhone Assembler Warns Of 'Materials Shortages',https://finance.yahoo.com/m/fd5e17a8-29c7-3883-a096-9a1754775214/apple-iphone-assembler-warns.html?.tsrc=rss,Negative,0.7670891284942627,Low,0.4403597116470337,Macro,0.9231809973716736
2021-03-30 16:03:27,"Apple Supplier Foxconn: Chip Supply Shortage Will Hurt Shipments, Last Through 2022",https://finance.yahoo.com/news/apple-supplier-foxconn-chip-supply-160327493.html?.tsrc=rss,Negative,0.8773857951164246,High,0.3879164755344391,Macro,0.8980501890182495
2021-03-30 16:25:00,Apple faces new competition complaint from Epic Games in global battle over App Store payments,https://finance.yahoo.com/m/9bf48918-058e-35fa-b6f4-4514cdc5f806/apple-faces-new-competition.html?.tsrc=rss,Negative,0.7037514448165894,High,0.5530316233634949,Macro,0.5651647448539734
2021-03-30 16:56:00,Apple Faces New Challenge from ‘Fortnite’ Developer With Complaint to Competition Regulator,https://finance.yahoo.com/m/e98be1ab-5120-3636-8327-ba2d8c7a63ff/apple-faces-new-challenge.html?.tsrc=rss,Negative,0.6830626726150513,High,0.5901439189910889,Macro,0.8391971588134766
2021-03-30 17:53:48,Apple to hold WWDC event online again as it prepares for launch of iOS 15 and other updates,https://uk.finance.yahoo.com/news/apple-hold-wwdc-event-online-175348282.html?.tsrc=rss,Positive,0.4444575011730194,High,0.5721644163131714,Macro,0.7074593901634216
2021-03-30 18:00:00,Arm Takes Aim at Intel Chips in Biggest Tech Overhaul in Decade,https://finance.yahoo.com/news/arm-takes-aim-intel-chips-180000700.html?.tsrc=rss,Negative,0.7000104784965515,High,0.5521639585494995,Macro,0.869419276714325
2021-03-30 20:29:04,"GLOBAL MARKETS-Dollar gains, global stocks slip as big tech weighs",https://finance.yahoo.com/news/global-markets-dollar-gains-global-202904155.html?.tsrc=rss,Neutral,0.38856515288352966,High,0.42225006222724915,Macro,0.503214955329895
2021-03-31 07:46:00,"End of Quarter, Stimulus Package, Treasuries, Gold, Trading Apple, Nvidia",https://finance.yahoo.com/m/d979b9b3-76f8-3ef0-8366-596db840f4b2/end-of-quarter%2C-stimulus.html?.tsrc=rss,Positive,0.6444438099861145,High,0.4245521128177643,Macro,0.5692003965377808
2021-03-31 08:05:00,Huawei Quarterly Sales Fell For First Time After U.S. Sanctions,https://finance.yahoo.com/news/huawei-quarterly-sales-fell-first-080500665.html?.tsrc=rss,Negative,0.9840867519378662,Low,0.4412277340888977,Macro,0.6886342763900757
2021-03-31 08:12:00,"Apple 'Betrayed' My Trust, Says iPhone User Who Lost $1M To Scam Bitcoin App",https://finance.yahoo.com/news/apple-betrayed-trust-says-iphone-081200226.html?.tsrc=rss,Negative,0.9853967428207397,High,0.6789239645004272,Financial Assets,0.8479861617088318
2021-03-31 08:41:02,"Snapchat Parent To Launch AR Glasses And A Drone, Furthering Hardware Push: Report",https://finance.yahoo.com/news/snapchat-parent-launch-ar-glasses-084102615.html?.tsrc=rss,Positive,0.6151971220970154,High,0.570452868938446,Macro,0.8496249914169312
2021-03-31 09:47:09,IATA says travel pass app to launch on Apple mid-April,https://finance.yahoo.com/news/iata-says-travel-pass-app-094709974.html?.tsrc=rss,Positive,0.4744040369987488,High,0.5160059928894043,Macro,0.7480885982513428
2021-03-31 11:59:52,"Dow Jones Futures Fall, Tech Futures Rise: Market Rally Awaits Biden Infrastructure Plan; GM Leads 7 Stocks In Buy Range",https://finance.yahoo.com/m/3e3aa0a7-dd92-3737-87bf-e962c4f1e147/dow-jones-futures-fall%2C-tech.html?.tsrc=rss,Positive,0.6859655976295471,High,0.5114087462425232,Macro,0.6670346260070801
2021-03-31 12:41:53,Apple’s iPhone update fixes issue that marked ‘Asian’ websites as adult content,https://uk.finance.yahoo.com/news/apple-iphone-fixes-issue-marked-124153539.html?.tsrc=rss,Negative,0.5734535455703735,High,0.616757869720459,Macro,0.597461462020874
2021-03-31 13:06:01,Apple (AAPL) to Host Virtual WWDC 2021 Between Jun 7 and 11,https://finance.yahoo.com/news/apple-aapl-host-virtual-wwdc-130601649.html?.tsrc=rss,Positive,0.5653532147407532,High,0.5719504952430725,Macro,0.8144118785858154
2021-03-31 14:28:04,US STOCKS-Wall Street gains ahead of Biden's spending plan outline,https://finance.yahoo.com/news/us-stocks-wall-street-gains-142804528.html?.tsrc=rss,Positive,0.7692623138427734,High,0.4295772612094879,Macro,0.6399438381195068
2021-03-31 14:44:28,"Apple Stock Upgraded On Apple Car Potential, iPhone Strength",https://finance.yahoo.com/m/887ed7d2-ed39-32b7-ad90-ed88a02ad2fd/apple-stock-upgraded-on-apple.html?.tsrc=rss,Positive,0.9901881814002991,High,0.9011021852493286,Macro,0.8810247182846069
2021-03-31 18:40:30,Is Apple Stock A Buy Ahead Of Its March-Quarter Earnings Report?,https://finance.yahoo.com/m/7c66194e-24f9-3ffe-bb29-a4dea96f7065/is-apple-stock-a-buy-ahead-of.html?.tsrc=rss,Positive,0.7687262892723083,High,0.45098111033439636,Macro,0.7391563653945923
2021-03-31 21:45:09,Apple (AAPL) Outpaces Stock Market Gains: What You Should Know,https://finance.yahoo.com/news/apple-aapl-outpaces-stock-market-214509324.html?.tsrc=rss,Positive,0.8159513473510742,High,0.6742955446243286,Macro,0.707998514175415
2021-04-01 03:37:30,Huawei Warns of Supply Chain Disruption After Growth Evaporates,https://finance.yahoo.com/news/huawei-quarterly-sales-fell-first-080500665.html,Negative,0.9079604744911194,High,0.48754745721817017,Macro,0.8183993101119995
2021-04-01 10:13:41,Japan’s Kioxia Is Said to Focus on IPO in Next Few Months,https://finance.yahoo.com/news/japan-kioxia-said-focus-ipo-101341294.html?.tsrc=rss,Positive,0.6652941107749939,High,0.6549572348594666,Macro,0.6161679625511169
2021-04-01 10:49:29,"Tech Gains On Biden’s $2 Trillion Infrastructure Push, Stock Upgrades",https://finance.yahoo.com/news/tech-gains-biden-2-trillion-104929116.html?.tsrc=rss,Positive,0.9513458013534546,High,0.7532194256782532,Macro,0.5371319651603699
2021-04-01 14:08:33,Apple's Tim Cook joins chorus of critics against Georgia's voting restrictions,https://finance.yahoo.com/news/apples-tim-cook-joins-chorus-140833727.html?.tsrc=rss,Negative,0.6368539333343506,High,0.4822651445865631,Macro,0.6888399124145508
2021-04-01 16:08:18,UK Antitrust Watchdog Launches Probe On Facebook's $400M Giphy Acquisition: Report,https://finance.yahoo.com/news/uk-antitrust-watchdog-launches-probe-160818692.html?.tsrc=rss,Negative,0.5735463500022888,High,0.593871533870697,Macro,0.5182858109474182
2021-04-02 12:00:00,"Apple Arcade Launches its Biggest Expansion Yet, Growing its Award-Winning Catalog to More Than 180 Games",https://finance.yahoo.com/news/apple-arcade-launches-biggest-expansion-120000257.html?.tsrc=rss,Positive,0.8911113739013672,High,0.7668412923812866,Macro,0.7637746334075928
2021-04-02 14:45:54,Billionaire Ken Fisher’s Top 10 High Dividend Stock Picks,https://finance.yahoo.com/news/billionaire-ken-fisher-top-10-144554445.html?.tsrc=rss,Positive,0.9440643787384033,High,0.9210997819900513,Macro,0.7252399921417236
2021-04-02 15:15:15,7 Robinhood Stocks Even Billionaires Want in Their Portfolios,https://finance.yahoo.com/news/7-robinhood-stocks-even-billionaires-151515170.html,Positive,0.8693292140960693,High,0.7806113958358765,Financial Assets,0.8107699751853943
2021-04-02 23:07:15,Fortnite maker Epic kicks off UK lawsuit against Google,https://uk.finance.yahoo.com/news/fortnite-maker-epic-kicks-off-230715153.html?.tsrc=rss,Negative,0.4905194640159607,High,0.5926806330680847,Macro,0.650894820690155
2021-04-05 12:20:00,Facebook Stock Is a Buy—and Could Gain 20%,https://finance.yahoo.com/m/117126b7-c1c2-3e9f-90df-7148ba0eb109/facebook-stock-is-a-buy%E2%80%94and.html?.tsrc=rss,Positive,0.9898192286491394,High,0.8351523280143738,Macro,0.7183653116226196
2021-04-05 13:11:14,Apple Shares Gain As Cook Drops Hints of Autonomous Car,https://finance.yahoo.com/news/apple-shares-gain-cook-drops-131114573.html?.tsrc=rss,Positive,0.9214276671409607,High,0.6933776140213013,Macro,0.8235971331596375
2021-04-05 17:43:21,"Apple preparing to launch iMac that is bigger than any before, leak claims",https://uk.finance.yahoo.com/news/apple-preparing-launch-imac-bigger-174321516.html?.tsrc=rss,Positive,0.5965880155563354,High,0.7545217275619507,Macro,0.6250292658805847
2021-04-06 11:15:00,Could Peloton Be a Millionaire-Maker Stock?,https://finance.yahoo.com/m/3b25be58-4062-3912-bc99-c3b8ed4d3fa0/could-peloton-be-a.html?.tsrc=rss,Positive,0.9116584062576294,High,0.6224532723426819,Financial Assets,0.5807204246520996
2021-04-06 12:50:00,"Leaders of Apple, Hapbee, AI/ML and Garmin Excited About New Growth Opportunities in Booming Wearable Technologies Market",https://www.globenewswire.com/news-release/2021/04/06/2205055/0/en/Leaders-of-Apple-Hapbee-AI-ML-and-Garmin-Excited-About-New-Growth-Opportunities-in-Booming-Wearable-Technologies-Market.html,Positive,0.9720504283905029,High,0.7109236717224121,Macro,0.9281691908836365
2021-04-06 13:43:32,Chip shortage could impact sectors beyond the auto industry: Micron’s Manish Bhatia,https://finance.yahoo.com/video/chip-shortage-could-impact-sectors-134332196.html,Negative,0.48103660345077515,High,0.5675564408302307,Macro,0.8033207654953003
2021-04-06 14:18:59,"S&amp;P 500  Flirts With Record, But 'Overbought' Jitters Keep Lid on Gains",https://finance.yahoo.com/news/p-500-flirts-record-overbought-141859864.html?.tsrc=rss,Positive,0.6165072917938232,High,0.6530004143714905,Macro,0.4730430841445923
2021-04-06 15:41:36,"Best mobile phone deals in the UK for April 2021: Sales on iPhone, Samsung, Google Pixel and more",https://uk.finance.yahoo.com/news/best-mobile-phone-deals-uk-111134503.html?.tsrc=rss,Positive,0.695227324962616,High,0.6406250596046448,Macro,0.6561818718910217
2021-04-06 15:51:00,Apple Stock Is Rising. Street Focus Turns to Services Ahead of Earnings.,https://finance.yahoo.com/m/73b8b646-5ac7-3188-8572-98301322b103/apple-stock-is-rising.-street.html?.tsrc=rss,Positive,0.9298122525215149,High,0.8024484515190125,Macro,0.6182867884635925
2021-04-06 16:07:19,Apple's March-Quarter Sales Seen Getting Lift From Services Growth,https://finance.yahoo.com/m/8c3ed387-a0df-34d7-ac17-935555dd29e6/apple%27s-march-quarter-sales.html?.tsrc=rss,Positive,0.9238949418067932,High,0.5897597670555115,Macro,0.768440842628479
2021-04-06 19:32:50,Why Foxconn's Q1 Revenue Bodes Well for Apple,https://finance.yahoo.com/news/why-foxconns-q1-revenue-bodes-193250463.html?.tsrc=rss,Positive,0.9949559569358826,High,0.7296571135520935,Macro,0.8349084854125977
2021-04-07 01:47:27,Hon Hai Revenue Jumps 44% on Stay-at-Home Demand for Gadgets,https://finance.yahoo.com/news/hon-hai-revenue-jumps-44-014727847.html?.tsrc=rss,Positive,0.9511309266090393,High,0.855933666229248,Macro,0.8950173854827881
2021-04-07 07:45:00,Apple and Microsoft Are Top Tech to Watch as Earnings Begin,https://finance.yahoo.com/m/d5a04452-c620-3c47-856e-731e4df1aa93/apple-and-microsoft-are-top.html?.tsrc=rss,Positive,0.8026653528213501,High,0.859379768371582,Macro,0.5554865598678589
2021-04-07 12:01:00,2 Must-Watch Tech Earnings Reports This Month,https://finance.yahoo.com/m/fad8ffa7-160d-3b8e-90f3-320440a24080/2-must-watch-tech-earnings.html?.tsrc=rss,Positive,0.5810530781745911,High,0.7262884378433228,Financial Assets,0.44147515296936035
2021-04-07 14:45:45,MacBook buying guide 2021: Air or Pro? How to choose the best Apple laptop for you,https://uk.finance.yahoo.com/news/macbook-buying-guide-2021-air-173620657.html?.tsrc=rss,Positive,0.5455590486526489,High,0.5506870746612549,Macro,0.8619531989097595
2021-04-07 15:54:50,Unknown Billionaire Phill Gross’ Top 10 Stock Picks,https://finance.yahoo.com/news/unknown-billionaire-phill-gross-top-155450401.html?.tsrc=rss,Positive,0.6216927766799927,High,0.6602123379707336,Financial Assets,0.6313258409500122
2021-04-08 01:20:50,iPhone Users Will Now Be Able To Track Down Their Gadgets Not Made By Apple,https://finance.yahoo.com/news/iphone-users-now-able-track-012050057.html?.tsrc=rss,Positive,0.8723145127296448,High,0.6203311085700989,Macro,0.6735103130340576
2021-04-08 06:38:00,"Apple Postponing MacBook, iPad Production Amid Chip Shortage - Report",https://finance.yahoo.com/m/e5d9c5ad-dc96-36e0-83d7-6741c5e05717/apple-postponing-macbook%2C.html?.tsrc=rss,Negative,0.8430715799331665,Low,0.4217502176761627,Macro,0.7837983965873718
2021-04-08 07:01:01,Apple Reveals Line of Attack for App Store Trial Against Epic,https://finance.yahoo.com/news/apple-reveals-line-attack-app-070101737.html?.tsrc=rss,Negative,0.7447422742843628,High,0.41696697473526,Macro,0.7465691566467285
2021-04-08 07:04:08,Apple to argue it faces competition in video game market in Epic lawsuit,https://finance.yahoo.com/news/apple-argue-faces-competition-video-070408384.html?.tsrc=rss,Negative,0.5038191080093384,High,0.5521407723426819,Macro,0.8561128377914429
2021-04-08 07:16:32,"MacBook, iPad production delayed as supply crunch hits Apple - Nikkei",https://finance.yahoo.com/news/macbook-ipad-production-delayed-supply-071632250.html?.tsrc=rss,Negative,0.816801130771637,High,0.4951871335506439,Macro,0.8547810316085815
2021-04-08 08:00:29,"UPDATE 1-MacBook, iPad production delayed as supply crunch hits Apple - Nikkei",https://finance.yahoo.com/news/1-macbook-ipad-production-delayed-080029571.html?.tsrc=rss,Negative,0.5928112268447876,High,0.44581565260887146,Macro,0.7625201940536499
2021-04-08 13:01:37,"Dow Jones Today Dips, Nasdaq Futures Hold Gains As Jobless Claims Rise; Apple Climbs Despite Chip Shortage News",https://finance.yahoo.com/m/3ce9b7c9-5996-33f4-aa0b-13c5f29b6b6b/dow-jones-today-dips%2C-nasdaq.html?.tsrc=rss,Negative,0.3841511607170105,High,0.44095906615257263,Macro,0.6595737934112549
2021-04-08 13:34:01,Apple (AAPL) Delays Mac and iPad Production on Chip Shortage,https://finance.yahoo.com/news/apple-aapl-delays-mac-ipad-133401963.html?.tsrc=rss,Negative,0.6799516677856445,High,0.3609231412410736,Macro,0.8476460576057434
2021-04-08 13:59:37,Dow Jones Today Dips; Nasdaq Rallies Following Weak Jobless Data; Apple Aims For 6th Advance,https://finance.yahoo.com/m/3ce9b7c9-5996-33f4-aa0b-13c5f29b6b6b/dow-jones-today-dips%3B-nasdaq.html?.tsrc=rss,Negative,0.4515187442302704,Low,0.4690931737422943,Macro,0.7107776999473572
2021-04-08 15:22:00,"Apple Mac, iPad Production Reportedly Slowed by Component Shortages",https://finance.yahoo.com/m/1198d41b-a81d-3521-a7e7-6464f52d8223/apple-mac%2C-ipad-production.html?.tsrc=rss,Negative,0.826290488243103,Low,0.38974466919898987,Macro,0.913360059261322
2021-04-08 16:19:16,Dow Jones Slips On Jobless Claims; Nasdaq Rallies With Powell Speech Due; Apple Spikes Again,https://finance.yahoo.com/m/bfb31519-1384-33fc-a2ad-bc352e60a644/dow-jones-slips-on-jobless.html?.tsrc=rss,Negative,0.49802684783935547,High,0.40927326679229736,Macro,0.667546808719635
2021-04-08 21:01:18,The Chip Industry Has a Problem With Its Giant Carbon Footprint,https://finance.yahoo.com/news/chip-industry-problem-giant-carbon-210118303.html,Negative,0.9209114909172058,High,0.7708858251571655,Macro,0.8577932119369507
2021-04-09 05:36:16,TSMC Quarterly Sales Rise 17% After Surge in Chip Demand,https://finance.yahoo.com/news/tsmc-quarterly-sales-rise-17-053616897.html,Positive,0.9433048367500305,High,0.7303455471992493,Macro,0.8903547525405884
2021-04-09 18:40:39,"Apple iPhone 12 Sales Seen Getting Lift From Tax Refunds, Stimulus Checks",https://finance.yahoo.com/m/9c62e426-464a-32ea-9ff2-bf09f94387a5/apple-iphone-12-sales-seen.html?.tsrc=rss,Positive,0.9322167038917542,High,0.5086808204650879,Macro,0.7447595000267029
2021-04-09 20:02:30,U.S. senators criticize Apple for not testifying on antitrust concerns,https://ca.finance.yahoo.com/news/u-senators-criticize-apple-not-200230619.html?.tsrc=rss,Negative,0.8613209128379822,High,0.6197566390037537,Macro,0.6263981461524963
2021-04-09 20:47:25,UPDATE 1-U.S. senators criticize Apple for not testifying on antitrust concerns,https://finance.yahoo.com/news/1-u-senators-criticize-apple-204725973.html?.tsrc=rss,Negative,0.6941807270050049,High,0.5467808842658997,Macro,0.687613308429718
2021-04-10 14:46:07,10 Best Tech Stocks to Buy According to Billionaire Ken Griffin,https://finance.yahoo.com/news/10-best-tech-stocks-buy-144607854.html?.tsrc=rss,Positive,0.841788649559021,High,0.692634105682373,Financial Assets,0.41406020522117615
2021-04-11 17:51:38,Microsoft in Talks to Buy AI Firm Nuance Communications,https://finance.yahoo.com/news/microsoft-talks-buy-ai-firm-175138448.html?.tsrc=rss,Positive,0.4930197298526764,High,0.5167528986930847,Macro,0.7415933012962341
2021-04-11 21:58:18,Apple agrees to testify before U.S. Senate on app store antitrust concerns,https://finance.yahoo.com/news/apple-agrees-testify-u-senate-215818736.html?.tsrc=rss,Negative,0.47289806604385376,High,0.6032336950302124,Macro,0.7058864235877991
2021-04-12 00:31:16,Microsoft Makes Big Bet on Health-Care AI Technology With Nuance,https://finance.yahoo.com/news/microsoft-makes-big-bet-health-003116223.html,Positive,0.599733829498291,High,0.5654454231262207,Macro,0.8700206875801086
2021-04-12 06:33:35,S.Korea's regulator to probe Hyundai Motor execs for alleged insider trading -report,https://finance.yahoo.com/news/koreas-regulator-probe-hyundai-motor-063335366.html?.tsrc=rss,Negative,0.5329249501228333,High,0.40016818046569824,Macro,0.5665683746337891
2021-04-12 12:54:12,Apple (AAPL) to Testify at Senate Hearing on Antitrust Issues,https://finance.yahoo.com/news/apple-aapl-testify-senate-hearing-125412584.html?.tsrc=rss,Negative,0.584482729434967,High,0.5354434847831726,Macro,0.6282408237457275
2021-04-12 13:44:51,Apple Working On Smart-Home Ecosystem Efforts To Gain Market Share: Bloomberg,https://finance.yahoo.com/news/apple-working-smart-home-ecosystem-134451864.html?.tsrc=rss,Positive,0.7149050831794739,High,0.6295772194862366,Macro,0.8587607145309448
2021-04-12 15:38:00,Apple Is Said to Be Developing New Smart-Home Products,https://finance.yahoo.com/m/bce611f5-a991-37e3-b847-dfe01c9a5c65/apple-is-said-to-be.html?.tsrc=rss,Positive,0.7526936531066895,High,0.5852333903312683,Macro,0.8711417317390442
2021-04-12 16:15:17,"Huawei Targets Over $1B On Self-Driving, EV Technologies R&amp;D, Amid Claims Of Beating Tesla: Bloomberg",https://finance.yahoo.com/news/huawei-targets-over-1b-self-161517027.html?.tsrc=rss,Positive,0.8554889559745789,High,0.7582752704620361,Macro,0.7148689031600952
2021-04-12 19:32:32,"Tesla 'Bringing A Machine Gun To A Knife Fight,' Canaccord Genuity Analyst Says",https://finance.yahoo.com/news/tesla-bringing-machine-gun-knife-193232954.html?.tsrc=rss,Negative,0.7106019258499146,High,0.839007556438446,Macro,0.7811110019683838
2021-04-13 10:00:00,Biden Hears 310 Companies Urge Speed on Climate: ‘Raise the Bar’,https://finance.yahoo.com/news/biden-hears-310-companies-urge-100000686.html?.tsrc=rss,Negative,0.47747233510017395,High,0.7401158213615417,Macro,0.7913749814033508
2021-04-13 10:43:25,"Hey Siri, when is Apple's next event? April 20",https://finance.yahoo.com/news/hey-siri-apples-next-event-104325861.html?.tsrc=rss,Positive,0.6096698045730591,High,0.5460206866264343,Macro,0.7130869626998901
2021-04-13 13:00:28,Microsoft is updating its MacBook Air competitor for the work from home age,https://finance.yahoo.com/news/microsoft-surface-laptop-4-release-date-price-130023014.html?.tsrc=rss,Positive,0.4887046217918396,High,0.5253564119338989,Macro,0.7601844072341919
2021-04-13 13:25:00,Apple to Unveil New Products at April 20 'Spring Loaded' Event,https://finance.yahoo.com/m/f48101ee-dc94-3e17-a0e4-c7bb0090f70c/apple-to-unveil-new-products.html?.tsrc=rss,Positive,0.6003554463386536,High,0.4184054434299469,Macro,0.6924187541007996
2021-04-13 13:48:00,Oops! Siri Prematurely Reveals the Date of Apple's Next Product Event,https://finance.yahoo.com/m/b16a1b6b-3b82-3b35-8d4f-f72227861235/oops%21-siri-prematurely.html?.tsrc=rss,Negative,0.9374294281005859,High,0.4767751395702362,Macro,0.8590598702430725
2021-04-13 15:22:00,"Apple Sets Mysterious April 20 Product Event, According to Siri",https://finance.yahoo.com/m/09a3f0e1-de0f-30f0-b2c6-89e83fa52673/apple-sets-mysterious-april.html?.tsrc=rss,Negative,0.39291951060295105,High,0.5127094388008118,Macro,0.823759913444519
2021-04-13 15:48:00,"First-Quarter PC Sales Grew at Fastest Rate in 20 Years, in Boon for Apple, HP, Dell",https://finance.yahoo.com/m/9749251a-0835-3637-8813-436cce0409d8/first-quarter-pc-sales-grew.html?.tsrc=rss,Positive,0.9949721693992615,High,0.665984034538269,Macro,0.8624891638755798
